l1_sim,l2_sim,l3_sim,l4_sim
0.06842836,0.11286486,0.21631108,0.5173507
0.14574987,0.30915725,0.2479091,0.77597886
0.083642475,0.19962929,0.23122245,0.47151732
-0.0015077919,-0.020336023,0.24110386,0.36950845
0.07946797,-0.015946263,-0.044014454,0.20639619
0.06305809,0.1742418,0.24256119,0.42056397
0.042312823,0.30390295,0.058276225,0.5446133
0.016089913,-0.0023555113,0.14282238,0.14983878
0.024344563,0.59555256,0.59807616,0.45217225
0.05261645,0.27328867,0.42296645,0.52921623
0.039029013,0.13979429,0.2324984,0.31018806
0.00855041,0.15265632,0.25908294,0.42004457
0.077572025,0.3447636,0.33062622,0.38115138
0.09821469,0.07032877,0.31343257,0.2701272
0.032333072,0.33167356,0.33959222,0.2041592
-0.0075350357,0.027917586,0.05548039,0.23693548
0.113448575,0.2086021,0.12850861,0.39963055
0.05401914,0.044469707,0.08956661,0.30969954
0.052874062,0.28886962,0.35409024,0.31031516
0.11006217,0.23192917,0.28352538,1.0
0.010666527,-0.04561547,-0.10269279,0.13532464
0.030949982,0.14556608,0.23741594,0.47915366
0.07397113,0.021035958,0.14431097,0.24978262
0.038002145,0.13554221,0.2288241,0.63972527
0.125934,0.07857819,0.20418249,0.4484247
0.026540868,0.24453765,0.22047578,0.39493406
0.06662745,0.16616781,0.15911464,0.33927402
0.046410892,0.09867628,0.09683542,0.21566641
0.079952344,0.08010217,0.024132136,0.2692337
0.084418595,0.24408212,0.28529465,0.68439335
0.033142958,0.15389623,0.20470262,0.41205525
0.06476215,0.32124346,0.36295506,0.25351992
0.009418196,0.3012049,0.045672767,0.34524477
0.023081783,0.09800688,0.14568499,0.3458957
0.027186995,0.029410245,0.39625004,0.28432015
0.034709133,0.06160486,0.13649277,0.4826275
0.070852585,0.42828923,0.22553736,0.49466923
0.1722029,0.097512096,0.10097953,0.24780251
0.12059582,0.13989407,0.18724848,0.36631575
0.048938025,0.36672655,0.3348126,0.22830608
0.027530689,0.36956137,0.44171435,0.3450591
0.21676648,0.054345477,0.23547074,0.3536759
0.08950969,0.12581584,0.1947332,0.62403625
0.100107655,0.16862969,0.47684267,0.24964637
0.0808328,0.3036505,0.12746517,0.36806104
0.07378258,0.03466344,0.061107643,0.078724705
0.06200741,0.057496313,0.15336049,0.17375162
0.04909158,-0.004560641,0.046752382,0.025090683
0.08460955,0.21305142,0.17044811,0.1669891
0.050924946,0.318536,0.31351167,0.5905189
0.07514424,0.28456622,0.37730503,0.58647466
0.084335856,0.042455953,0.3648981,0.43866
0.054794684,0.33753467,0.39940622,0.34803557
0.028444922,0.14708464,0.21309547,0.5381026
-0.010717635,0.061654925,0.080526076,0.16549233
0.088976316,0.14612685,0.16278677,0.2042194
0.065887086,0.2808501,0.31756446,0.32430407
0.06548682,0.2466148,0.26845235,0.4742429
0.009540164,0.1333915,0.2693084,0.38145015
0.05050313,0.3316769,0.39963385,0.17907739
0.10878607,0.28253496,0.17336872,0.3474573
0.062492747,0.10781388,0.21648352,0.47406372
0.10948752,0.33460706,0.34279293,0.37291953
0.056633618,0.28884327,0.27291575,0.54013705
0.057171427,0.060346946,0.17834395,0.508602
0.08377615,0.07924478,0.1298337,0.32657364
0.054662872,0.39198586,0.43139148,0.11928401
0.025652029,0.16702327,0.18737592,0.32426038
-0.013554424,-0.06421143,-0.020036098,0.20348945
0.09463041,0.28676802,0.31820536,0.27422333
0.0958484,0.28646457,0.32336715,0.9937219
0.08881777,0.15387486,0.62856543,0.46514007
0.03890905,-0.023381323,0.055233072,0.06477048
0.10296035,0.2849602,0.34205517,0.2977483
0.08139688,0.3418648,0.38052967,0.26163197
0.017469397,0.2523706,0.20771936,0.2919544
0.13141726,0.29124445,0.33636826,0.26749203
0.16230887,0.16543901,0.28602913,0.4353669
0.06650525,0.08074433,0.13949344,0.37126553
0.11743324,0.22879505,0.4598186,0.34025168
0.04513769,0.21825485,0.24765798,0.29061595
0.0025050743,0.13222916,0.15881918,0.3169938
0.018414497,0.3629954,0.4726449,0.30762225
0.01506072,-0.013280764,0.053467907,0.3492427
0.0952931,0.047991615,0.040475212,0.1937634
0.101826444,0.07563899,0.15707886,0.23200145
0.16410741,0.43893152,0.4113402,0.31034034
0.02632121,0.1272763,0.28124553,0.09103628
0.051657043,0.17308171,0.2888737,0.38311213
0.097812206,0.565916,0.5612066,0.2212169
0.08981928,0.20465796,0.4205934,0.5185268
-0.02682962,-0.0148463445,0.028312713,0.5393516
0.08067454,0.16128622,0.14871943,0.007033529
0.10028515,0.26356563,0.22416484,0.2479824
0.1042008,0.18378396,0.1547672,0.67766017
0.04700634,0.172156,0.28115323,0.33932284
0.06591173,-0.0061317557,0.118247464,0.42059886
0.03181114,0.14796703,0.16648403,0.06796453
0.0041360334,0.014351471,0.033624962,0.30540404
0.059395134,0.14996119,0.096861936,0.38074464
0.026953628,0.13788249,0.11432303,0.31188214
0.027149184,0.21513735,0.447178,0.71599895
0.08013408,0.2210714,0.45187995,0.72484356
0.056587067,0.12982552,0.2576484,0.14634836
0.12640038,0.040201534,0.2950082,0.41986534
0.07838514,0.015049703,-0.013543604,-0.027095355
0.16410741,0.43893152,0.4113402,0.31034037
0.021406237,-0.01693691,-0.0015884371,0.38491985
0.08056977,0.19375366,0.14043523,0.23396187
0.053991377,0.2133316,0.22146727,0.23566736
0.09431953,0.40925875,0.5052471,0.93751836
0.09733214,-0.018883975,-0.026332062,0.19517778
0.055505697,0.36861774,0.19836329,0.52521276
0.108973965,0.3003548,0.4681239,0.297558
0.08470109,0.22521622,0.307887,0.72452337
0.112652406,0.0882581,0.30779803,0.31204578
0.012335244,0.3819805,0.6141666,0.31898528
0.053586237,0.110401705,0.5035826,0.7524103
-0.038949165,0.103173375,0.23356032,0.29400957
0.04246552,0.028026445,0.081639834,0.36780506
0.15082711,0.37556183,0.41162598,0.25185105
0.27262145,0.63688636,0.73712724,0.47688186
0.015635973,0.10488242,0.56006944,0.5654636
-0.0052597946,-0.07734179,0.13248062,0.12910113
0.05451448,0.13960965,0.12960729,0.2707317
0.078462124,0.15517363,0.12836576,0.12826368
0.040648468,0.22634225,0.29884785,0.35582334
0.04602907,0.31309924,0.26625395,0.33418044
0.14070839,0.5175397,0.60761654,0.41503328
0.10710472,0.1931684,0.13695389,0.013107633
0.15108787,0.1512761,0.26738927,0.40557855
-0.004156541,-0.07089405,-0.047115076,0.292212
0.00037028219,0.22977804,0.2446351,0.28224215
0.047347456,0.0690338,0.11309426,0.57661617
0.08450502,0.24934755,0.30190068,0.33295026
0.04398649,0.042187944,0.03901805,0.124484055
0.16682151,0.18345231,0.15493271,0.062289245
0.07191621,0.1691061,0.16662624,0.38892353
-0.0054814634,-0.13710384,-0.10363721,0.35176829
0.093574874,0.1642819,0.32121792,0.18145043
0.09513772,0.20981179,0.2365503,0.36541137
0.056270134,0.1298249,0.14846379,0.23926751
0.0501491,0.15095271,0.14135437,0.3114434
0.0959774,0.27973884,0.323536,0.35094744
0.046381786,0.03905865,0.40347877,0.35883
0.11474575,0.15672566,0.30239978,0.5748254
0.05846715,0.08081678,0.14156987,0.49923185
0.025484407,0.19327591,0.23884507,0.7846796
0.00836362,0.37729076,0.56260175,0.21396063
0.05037792,0.3882205,0.38691103,0.51234734
0.026181713,0.034778334,0.0075322427,0.014061751
0.14318001,0.34269032,0.5116989,0.31690383
0.084069766,0.2611687,0.07540848,0.5340933
0.13341245,0.258722,0.21881261,0.2343481
0.056902464,0.21975856,0.24209513,0.31876922
0.10259181,0.26921183,0.09224784,0.6101076
0.004875538,0.017763624,0.41011566,0.21040523
0.11315036,0.3282369,0.4105798,0.35853642
0.11333455,0.18220395,0.22613415,0.45777327
0.12790212,0.15230717,0.24319068,0.48301643
0.072291344,0.15255645,0.20741609,0.674852
0.01908377,0.25293267,0.26497623,0.21878718
0.08661443,0.11970711,0.11182197,0.21698923
-0.05367203,-0.021726621,0.06313655,0.34625947
-0.012237589,0.13403676,0.123556815,0.08983844
0.017768847,0.14454907,0.25284111,0.21933302
0.0059868894,0.2140542,0.262823,0.29520836
0.067843094,0.17992541,0.21489935,0.16129941
-0.03630684,-0.010298516,0.25265115,0.23509257
0.16410741,0.43893152,0.49502116,0.26702365
0.07838514,0.015049703,-0.013543604,-0.034249514
0.031023845,0.026015678,0.27414128,0.12871048
0.13010617,0.14648873,0.2040745,0.45470083
0.116898805,0.4616483,0.46445084,0.2590151
0.030989826,0.17210336,0.21634789,0.22960867
0.053993784,0.11479969,0.17956947,0.08491936
0.107846044,0.15030017,0.24616115,0.44582266
0.13285166,0.11846114,0.16674237,0.055529647
0.09372246,0.21825485,0.247658,0.28538653
0.045230675,0.35128003,0.32427737,0.4023536
0.07709096,0.11455346,0.27121907,0.7545383
0.10995193,0.090552196,0.21630587,0.24306946
0.13250124,0.31534186,0.17511751,0.6486308
0.10987331,0.45065635,0.3187757,0.5245939
0.05377117,0.24156,0.27287915,0.39697823
0.04686495,0.09464885,0.2032213,0.14901805
0.0610734,0.07812415,0.1778685,0.48132312
0.45134354,0.73297095,0.77802575,0.39208755
0.08647286,0.090668984,0.1409827,0.3236703
0.04035758,0.11676833,0.45450217,0.2176562
0.1501163,0.110009275,0.11208182,0.21417089
0.08228678,0.049003705,0.18321157,0.3380966
0.006309895,0.38448668,0.59307665,0.758963
0.10360788,0.21484499,0.21522433,0.3709194
0.033500537,-0.015010911,0.026313018,0.09379463
0.12516223,0.06710318,0.3217438,0.28388643
0.042645056,0.17688994,0.14375645,0.35986593
0.18076824,0.36886913,0.36463195,0.26377046
0.036779128,0.04709279,0.17392069,0.38778543
0.036116887,0.19031887,0.21961379,0.18837939
0.02312645,0.0052275755,0.0026379586,0.08690581
0.08707682,0.050657205,0.1422548,0.32964545
0.07057398,0.014025028,0.21682878,0.3000488
0.019490914,0.5258272,0.5134122,0.39883792
0.124254264,0.08139804,0.05462899,0.3580403
0.27752048,0.26676407,0.5207078,0.77418274
-0.03158694,-0.014037487,0.36726078,0.4232987
0.07838514,0.015049703,-0.013543604,-0.057362646
0.07819424,0.42278177,0.4248458,0.44576034
0.021885552,0.17097288,0.19159363,0.19677459
0.068306215,-0.051516924,-0.048062176,0.3207208
0.08224798,0.24580891,0.28176287,0.34158462
0.035701666,0.5659608,0.5749883,0.20323142
0.05541447,0.19936253,0.7366127,0.5805209
0.032407124,0.020494167,0.018866766,0.022146337
0.058054592,0.14918728,0.22793569,0.2894611
0.037607197,0.42499986,0.37986428,0.8237154
0.087496296,0.11252695,0.3496641,0.15516052
0.0024099208,0.15715924,0.47247547,0.4556101
0.10159419,0.33009312,0.37547916,0.48556152
0.087939076,0.09833795,0.04210942,0.22395815
0.062246084,0.29879966,0.26051882,0.25834945
0.09937167,0.020072335,0.06310931,0.49076346
0.05730967,0.07230656,0.12173618,0.30650532
0.15696497,0.31493518,0.3178234,0.3877814
0.0023015495,0.21882097,0.25654027,0.38006383
0.025188843,0.055544086,0.1726234,0.60752267
0.042249244,0.07832825,0.3145784,0.31646207
0.13756435,0.1325452,0.19856516,0.4505338
0.046410892,0.09867628,0.09683542,0.21566641
0.100705996,0.08897391,0.13978158,0.35075557
0.09367792,0.15708669,0.17172627,0.30086225
0.118844144,0.19851719,0.276214,0.5200351
0.07130751,0.039555967,0.060449593,0.1906331
0.017882884,0.056403648,0.12652753,0.25687993
0.044800658,0.029795947,0.13692178,0.24654649
0.0636589,0.25032243,0.19290282,0.46760595
0.1610143,0.25711453,0.41457647,0.70757854
0.06906382,0.10976096,0.17419674,0.6902299
0.19569306,0.19355685,0.28240514,0.39898676
0.03497441,0.10562819,0.26762244,0.22336051
0.11150852,0.10818347,0.19903289,0.48284024
0.11374108,-0.009993108,0.034205575,0.14839903
0.04441703,0.15131074,0.23774594,0.41847032
0.03004891,0.18055408,0.2372586,0.44197938
0.053655572,0.3050295,0.042626202,0.33203933
0.014173319,0.14185336,0.15564801,0.1632976
0.036517188,0.1136571,0.36798552,0.36618358
0.08885305,0.18955863,0.18944272,0.253783
0.037492793,0.2097073,0.25704443,0.29668468
0.04252949,0.0061002513,0.0012557284,0.29170763
0.082681015,0.07187631,0.29393914,0.24237593
0.13161816,0.30825672,0.33170947,0.9314449
0.12247905,-0.032608777,-0.060254402,0.16448496
0.10835387,0.18271565,0.31936103,0.56958044
-0.053672023,-0.021726634,0.06313653,0.3462595
0.13867387,0.25449497,0.27283758,0.8907891
0.043003187,0.45782167,0.401178,0.42235506
0.11563331,0.16583292,0.250659,0.40686363
0.13379367,0.3232991,0.12356632,0.20159459
0.0063823983,0.20843005,0.2927974,0.48939937
0.06616573,0.09484003,0.08267945,0.2603241
0.035741843,0.04398947,0.1396447,0.41232535
-0.018044606,0.044272862,0.2766866,0.41320992
0.034121733,0.30070096,0.34233242,0.29715222
0.07394878,0.36632842,0.39917704,0.33968124
0.04414178,-0.017867342,0.098893285,0.28120264
0.0039816173,0.35689715,0.31886205,0.38176852
0.06222388,0.014607156,0.037497543,0.3097428
0.052545395,0.13706884,0.08230455,0.22788501
0.025762958,0.10377778,-0.043664485,0.32565165
0.020743316,0.022012973,0.06413604,0.120354205
0.09968253,0.21049128,0.6302297,0.92803586
0.059095904,0.1605682,0.17049241,0.44304076
0.038283184,0.3229133,0.30145532,0.3827313
0.052874062,0.28886962,0.35409024,0.31031516
-0.049750827,-0.01119459,0.04049763,0.39533246
0.004875538,0.10870876,0.14203826,0.24524494
0.020340836,0.17465498,0.17610796,0.0055399034
0.032377362,0.12576024,0.034589007,0.6152362
0.10764675,0.20477898,0.32340375,0.36880553
-0.051769685,0.30676684,0.1445357,0.6549202
0.01819276,0.09992286,0.26572827,0.4728689
0.060429055,0.19672635,0.22142527,0.39495075
0.07802188,0.15713573,0.44610807,0.24368145
0.03856359,-0.02365232,-0.14104296,0.16522375
0.0007412497,0.10208191,0.11861506,0.27138424
0.07366076,0.21330534,0.32581744,0.4105608
0.05920713,0.35061154,0.37923384,0.31999382
0.121924765,0.21051238,0.337647,0.28668085
0.04332699,0.069478296,0.14023209,0.3762022
0.14175272,0.542054,0.548823,0.46634686
0.11086467,0.114402615,0.28507087,0.38843814
0.06007749,0.14411844,0.22688924,0.45626056
0.023997903,0.1671375,0.2100901,0.30508682
0.025526155,0.237925,0.3333841,0.2913323
0.029648764,0.35144663,0.4076138,0.37173635
0.05092653,0.30155268,0.36503613,0.31337547
0.09876257,0.11756307,0.27646628,0.34467554
0.13658035,0.111985914,0.22530015,0.61315393
0.09517058,0.16128701,0.1675561,0.12547803
0.049159482,0.47200754,0.5537344,0.5992858
0.09273714,0.26477617,0.41457647,0.70757854
0.04861876,0.088795274,0.10505744,0.42762798
0.070957616,0.22204562,0.3197562,0.55303115
0.07838514,0.015049703,-0.0137347095,-0.024597552
0.13946617,0.43921804,0.51022357,0.639614
0.09468494,0.23232885,0.35172635,0.0816516
0.10514871,0.25819284,0.2852978,0.2350975
0.071869984,0.2920628,0.25651282,0.13729972
0.0771809,-0.0001575228,0.15550286,0.21359673
0.063289694,0.08528772,0.11850391,0.5591983
0.05447656,0.30470172,0.28948987,0.1668218
0.053247012,-0.056250516,-0.0033207154,0.19191854
0.020164618,0.35045055,0.31205556,0.37910426
0.10066301,0.266689,0.46531639,0.16058454
0.055559464,0.20317699,0.27481213,0.18774155
0.10936794,0.10326196,0.16042665,0.5299899
0.0869866,0.02752877,0.11890013,0.35802197
0.098967746,0.084705345,0.111893155,0.29354727
0.04749448,0.016826663,0.028052704,0.4416265
0.05099581,0.040788595,0.3770864,0.43723106
0.06646544,0.38559595,0.40846184,0.55053437
0.077121854,0.41998455,0.49982122,0.39657053
0.06794675,0.20682295,0.2066009,0.3901932
0.04069958,0.14128186,0.059633143,0.20695008
0.024849659,0.078152746,0.10130393,0.4447714
0.060413312,0.08541354,0.32819378,0.35631302
0.07646068,0.050743937,0.0010126308,0.052050594
0.14073311,0.29283878,0.5232221,0.2209835
0.11835722,0.67515707,0.73248416,0.56554955
0.07838514,0.050743937,0.0010126308,0.052050594
0.038573477,0.4958172,0.48837274,0.27435908
0.06344091,0.12466002,-0.04981999,0.18731679
0.07366076,0.21330534,0.2823247,1.0
0.11335411,0.48051217,0.47213805,0.21940528
0.093574874,0.1642819,0.32121792,0.18145041
-0.031634264,0.31659862,0.15874611,0.686671
0.09671088,0.16684866,0.1643597,0.3222169
0.051976893,0.09387524,0.32898527,0.43831587
0.041383874,0.18497176,0.23761134,0.6025522
0.062773444,0.36674386,0.23379743,0.31515625
0.10297652,0.40528268,0.47227344,0.2952743
0.10601439,0.30043533,0.41373196,0.40778
0.10597148,0.51664543,0.46165496,0.8896111
0.058157735,0.25078687,0.262263,0.36955485
0.09620513,0.21477535,0.17397726,0.33927536
0.10620806,0.5271658,0.7525239,0.9450934
0.04688969,0.14784487,0.23401383,0.54375017
0.0070176525,0.094147936,0.069345206,0.39398852
0.1192877,0.15580599,0.25896356,0.39875913
0.0734336,0.18819943,0.20413136,0.3445155
0.030883035,0.10391051,0.064988345,0.47019964
0.07921523,-0.009959435,0.13181768,0.18412709
0.09635139,0.20126791,0.2606804,0.96569705
0.041094325,0.07133857,0.16771342,0.47894272
0.12826717,0.40010613,0.45744845,0.17601694
0.14791268,0.21012613,0.22838663,0.33142883
0.035852943,0.06813307,0.29284838,0.31270352
0.0445527,0.27495524,0.2618217,0.44399107
0.083384484,0.04840822,0.34199676,0.32615846
0.120462574,0.24378768,0.12536862,0.56481516
0.05137448,0.025925307,0.3150944,0.49553597
0.03570685,0.13981764,0.15740962,0.24139276
0.07838514,0.015049703,-0.013543604,-0.034249514
0.043407064,0.33045372,0.3325114,0.41029274
-0.024393898,-0.060657647,0.044829745,0.272757
0.033617843,0.48901513,0.2242225,0.4402191
0.021051565,0.1134515,0.18975365,0.45331565
0.15426563,0.06609928,0.090909235,0.1960772
-0.029639324,0.31462738,0.33081335,0.27041137
0.13319165,0.039969858,0.14877903,0.16251802
0.11119669,0.17731522,0.18968767,0.6560301
0.1387411,0.5096811,0.5646982,0.20694241
-0.0029271368,0.12815757,-0.03708237,0.29154998
0.079208836,0.18440293,0.2344833,0.6417576
0.11546279,0.37553567,0.3392437,0.29542994
0.16450766,0.23462416,0.25022724,0.23831658
0.1063342,0.043097135,0.0977331,0.1203726
0.005418133,0.29001534,0.26286864,0.48191142
0.046056498,0.08520319,0.06255725,0.33575374
0.05288875,0.29840687,0.3081236,0.38046134
0.016236072,0.0923951,0.20302789,0.30483758
0.042781793,0.094659254,0.09084499,0.2794051
0.10647311,0.42498234,0.4757934,0.32531157
0.11085911,0.01987733,0.07156575,0.052212976
0.03174951,0.20420194,0.22391385,0.2949661
0.012268355,0.36626375,0.32183552,0.34994808
0.13754156,0.07246731,0.10047823,0.73363256
0.03340529,0.28727022,0.16604687,0.5111284
0.0656405,0.035836406,0.010282405,0.0029464883
0.07852554,0.14788228,0.22027194,0.6529066
0.12508804,0.1156815,0.19484611,0.16037254
0.15084843,0.19044924,0.29387677,0.43467018
0.11571295,0.15142728,0.1997755,0.49351254
0.026814008,0.12906165,0.2045951,0.38111404
0.06493965,0.14180002,0.22393017,0.6733669
0.093924575,0.09322397,0.3145032,0.28048465
0.07922578,0.106079064,0.12395526,0.29215348
0.0034109142,0.18371022,0.4104446,0.33605078
0.015957296,0.093595594,0.058986362,0.123500265
0.08528032,0.074475594,0.17166267,0.21857134
0.16410741,0.43893152,0.41134015,0.31034034
0.046287075,0.12825619,0.1479814,0.11090395
0.056729317,-0.0004749354,0.08526451,0.3397947
0.08322322,0.22796841,0.21694969,0.22006583
0.03421635,0.09968809,0.10712048,0.2705655
0.055552445,0.13582098,0.15847923,0.040586546
0.043240655,0.09318966,0.13903256,0.435631
0.05400483,0.05194385,0.11936427,0.16751951
0.08418039,0.06418644,0.042055216,0.59680736
0.035381336,0.38422126,0.3153904,0.3642338
0.030915143,0.107538365,0.42410243,0.20139745
0.045323763,0.021441272,0.007725673,-0.058900654
0.13205369,0.47934103,0.4143236,0.31166393
0.1281759,0.420833,0.38839275,0.37214696
0.028081166,0.32100132,0.3801617,0.2129686
0.046549253,0.0934083,0.19075783,0.75481707
0.08329935,0.33673507,0.38872367,0.52420217
0.061715484,0.32486165,0.0808627,0.50092345
0.018897148,0.3695614,0.37625396,0.34571522
0.04946996,0.079751305,0.35585415,0.24688685
0.10493521,0.33475485,0.12915386,0.23794104
0.07247267,-4.7940237e-05,-0.11084437,0.16462661
0.055379193,0.058865324,0.27185133,0.5529887
0.051130842,0.31927153,0.34916425,0.30683213
0.069976255,0.17768723,0.21953283,0.33338225
0.07838514,0.015049703,-0.013543604,-0.034249514
0.043609466,0.49426854,0.4578272,0.27763116
0.11810704,0.04890855,0.06221959,0.37018698
0.1009986,0.26884973,0.24719465,0.058491483
0.11348547,0.087045595,0.33863112,0.56616265
-0.079254515,0.01574823,-0.0024342684,0.17946233
0.1292126,0.38213474,0.34455734,0.24607883
0.09066569,0.07668449,0.11070007,0.5622102
-0.053672023,-0.021726634,0.06313653,0.3462595
0.06690469,0.27385566,0.5500168,0.35242623
0.080229506,0.110483624,0.3791688,0.43463257
